assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
0,3,0,0,0,3,50,0,0,0,0,1459,duo-fpp,47,43,1584,0,1078,0,0,0,0,1700,5,0,0.7174
0,2,594.1,0,1,6,3,1693,6,2,237.4,1839,solo-fpp,94,89,-1,0,638.1,0,0,0,0,1927,5,1687,0.7419
0,2,29.14,1,1,0,28,0,1,1,90.52,1413,squad-fpp,28,27,1460,1,39.05,0,0,0,0,2528,3,0,0.6667
0,3,208,2,1,4,29,0,1,1,9.721,1248,squad-fpp,32,30,1438,0,0,0,0,0,0,1488,7,0,0.7742
2,0,180.7,1,0,0,17,1740,2,1,23.29,1386,squad,29,29,-1,1,0,0,0,0,0,557.1,5,1574,0.25
0,0,189.3,1,0,0,12,0,3,2,16.37,1538,duo,47,45,1477,0,0,0,0,0,0,127.3,1,0,0.087
0,0,0,0,0,0,93,0,0,0,0,1902,squad,26,25,1401,0,0,0,0,0,0,36.52,3,0,0
0,0,100,1,0,0,41,0,1,1,30.35,1924,squad-fpp,28,27,1471,0,0,0,0,0,0,516.6,6,0,0.1481
0,0,0,0,0,0,78,1281,0,0,0,1795,squad-fpp,32,30,-1,0,0,0,0,0,0,640.5,4,1483,0.129
0,0,54.39,0,0,0,59,0,0,0,0,1295,duo-fpp,46,44,1505,0,0,0,0,0,0,1023,5,0,0.4667
0,1,123.7,0,0,7,45,0,0,0,0,1370,squad,26,24,1439,0,801,0,0,0,0,2272,6,0,0.72
1,0,27,1,0,0,38,1355,1,1,32.79,1376,squad-fpp,29,29,-1,0,0,0,0,0,0,379.1,4,1508,0.25
1,0,156.8,1,0,0,87,0,0,0,0,1365,squad-fpp,30,26,1378,0,0,0,0,0,0,149.4,1,0,0
0,2,119.3,0,0,6,35,1059,1,1,9.655,1788,solo-fpp,91,89,-1,0,0,0,0,0,0,1766,5,1493,0.5444
0,6,311.8,1,0,14,37,1000,0,0,0,2003,normal-squad-fpp,16,16,-1,0,3623,0,0,0,0,3096,6,1500,0.6
0,0,0,0,0,0,69,0,0,0,0,1289,squad-fpp,27,26,1485,0,0,0,0,0,0,0.7076,1,0,0.1923
0,0,75.45,0,0,0,33,0,1,1,87.57,1438,solo,94,94,1484,0,0,0,0,0,0,1293,4,0,0.5376
1,1,77.7,2,1,1,19,1329,2,1,12.57,1423,squad-fpp,31,30,-1,1,0,0,0,0,0,2221,3,1505,0.5667
0,0,74.02,1,0,0,39,1007,1,1,26.91,1459,squad-fpp,31,30,-1,0,0,0,0,0,0,29.83,1,1503,0.2
0,0,398.3,2,1,0,4,0,4,2,10.5,1852,duo-fpp,49,47,1537,0,0,0,0,0,0,873.8,4,0,0.3958
2,5,276.4,0,0,3,31,1298,1,1,208.9,1887,duo-fpp,48,47,-1,1,742.4,0,0,0,0,1633,6,1477,0.7447
0,0,142.2,0,0,0,48,0,0,0,0,1409,duo,47,45,1485,0,0,0,0,0,0,1836,2,0,0.8043
0,2,53.64,0,0,0,46,1294,0,0,0,1233,squad-fpp,29,28,-1,0,0,0,0,0,0,2426,4,1377,0.8214
1,0,118.7,1,1,0,26,1412,1,1,91.48,1401,squad-fpp,29,29,-1,0,0,0,0,0,0,1791,4,1491,0.7857
0,0,0,0,0,0,90,0,0,0,0,1354,squad-fpp,29,27,1427,0,0,0,0,0,0,0,0,0,0
0,0,239,3,0,1,8,0,3,1,12.47,1383,squad-fpp,28,27,1490,1,0,0,0,0,0,293,3,0,0.4815
1,1,186,1,0,4,30,0,1,1,16.07,1405,squad-fpp,28,28,1517,0,0,0,0,0,0,3455,5,0,0.8148
0,2,203.8,1,0,5,21,0,2,1,17.12,1797,squad-fpp,30,30,1500,3,0,0,0,0,0,746.2,3,0,0.6207
0,0,101.6,1,0,0,21,0,2,1,16.43,1819,squad-fpp,28,26,1455,0,0,0,0,0,0,566.5,4,0,0.2963
0,1,217.5,1,1,1,22,1315,2,2,27.79,1336,duo-fpp,49,47,0,0,0,0,0,0,0,306.1,1,1400,0.3333
0,0,62.27,1,0,0,80,0,0,0,0,1435,duo-fpp,49,48,1500,0,0,0,0,0,0,184.5,1,0,0.1875
1,4,288.4,3,0,0,3,1109,5,3,196.3,1764,squad-fpp,30,30,-1,1,5410,0,0,0,0,2114,6,1500,0.6552
0,0,100,1,0,0,32,0,1,1,4.828,1932,duo-fpp,45,42,1514,0,0,0,0,0,0,33.2,1,0,0.2955
0,0,221,3,0,0,41,1474,1,1,6.544,1325,squad-fpp,29,29,-1,0,0,0,0,0,0,160,2,1550,0.1071
0,0,0,0,0,1,49,0,0,0,0,1781,duo-fpp,49,49,1487,0,1294,0,0,0,0,2986,8,0,0.7917
2,4,197,0,0,2,47,0,0,0,0,1819,duo-fpp,50,48,1560,0,6533,0,0,0,0,1895,10,0,0.9184
0,0,100,0,0,2,41,0,1,1,16.71,1407,solo-fpp,95,93,1494,0,0,0,0,0,0,196.4,4,0,0.266
0,0,123.4,0,0,0,19,0,2,1,12.79,1897,solo-fpp,92,90,1482,0,0,0,0,0,0,193.4,3,0,0.2088
0,0,25.8,0,0,0,54,0,0,0,0,1849,duo-fpp,48,44,1502,0,0,0,0,0,0,1149,2,0,0.5319
0,0,129.4,0,0,0,28,1050,1,1,11.82,1989,solo,92,89,-1,0,0,0,0,0,0,1773,5,1499,0.6593
0,3,207.8,0,2,0,14,0,2,1,142.5,1399,solo-fpp,96,93,1505,0,0,0,0,0,0,2048,6,0,0.8421
1,0,204.9,1,0,0,32,0,1,1,17.74,1884,squad-fpp,27,26,1447,0,0,0,0,0,0,48.33,1,0,0.1538
0,0,0,0,0,0,93,0,0,0,0,1387,squad,28,25,1417,0,0,0,0,0,0,186.2,2,0,0
0,0,0,0,0,0,95,1302,0,0,0,1387,solo-fpp,96,95,0,0,0,0,0,0,0,0,0,1635,0
0,0,82.5,0,0,0,89,1523,0,0,0,1256,squad-fpp,29,28,-1,0,0,0,0,0,0,57.01,2,1443,0.0357
0,0,0,0,0,0,93,0,0,0,0,1283,duo-fpp,50,49,1492,0,0,0,0,0,0,9.13,1,0,0.0204
0,1,193.2,0,0,0,21,1182,1,1,43.85,1790,solo-fpp,96,95,-1,0,127.5,0,0,0,0,3975,6,1476,0.9158
0,2,0,0,0,0,47,0,0,0,0,1330,squad-fpp,27,26,1396,0,0,0,0,0,0,3404,4,0,0.9615
1,0,76.23,0,0,0,52,1164,0,0,0,1361,duo-fpp,49,47,-1,0,0,0,0,0,0,906.6,6,1507,0.5833
0,0,0,0,0,0,53,1065,0,0,0,1821,solo-fpp,89,83,-1,0,0,0,0,0,0,1368,5,1494,0.5114
0,0,100,1,0,0,36,0,1,1,37.92,1867,duo-fpp,46,43,1801,0,0,0,0,0,0,23.64,2,0,0.2
1,0,43.77,0,0,0,68,0,0,0,0,1823,duo-fpp,43,41,1497,0,0,0,0,0,0,361.9,3,0,0.1905
0,1,26.47,0,0,1,44,1000,0,0,0,1313,squad-fpp,29,28,-1,0,0,0,0,0,0,2165,9,1500,0.8214
0,0,0,0,0,0,63,1353,0,0,0,1831,squad-fpp,29,28,-1,0,604,0,0,0,0,2288,3,1552,0.4286
0,0,0,0,0,0,96,0,0,0,0,1327,squad-fpp,26,24,1500,0,0,0,0,0,0,10.53,0,0,0
0,0,0,0,0,0,61,1103,0,0,0,1883,squad-fpp,28,27,0,0,0,0,0,0,0,241,1,1505,0.5185
0,0,0,0,0,0,78,0,0,0,0,1361,squad-fpp,29,27,1487,0,0,0,0,0,0,178.3,2,0,0.2857
0,0,31.27,0,0,0,58,1786,0,0,0,1876,squad-fpp,30,28,0,0,0,0,0,0,0,102.2,3,1515,0.3793
0,4,94.43,0,0,0,45,0,0,0,0,1396,solo-fpp,92,89,1525,0,0,0,0,0,0,3291,4,0,0.7912
0,0,0,0,0,0,73,0,0,0,0,1798,duo-fpp,48,45,1500,0,0,0,0,0,0,133,2,0,0.2553
0,0,100,0,0,0,35,1123,1,1,89.85,1466,solo-fpp,97,96,-1,0,0,0,0,0,0,489.5,3,1502,0.5104
0,0,0,0,0,0,92,0,0,0,0,1917,duo-fpp,47,46,1474,0,0,0,0,0,0,15.88,0,0,0.0217
0,2,0,0,0,5,84,0,0,0,0,1897,squad,25,24,1503,0,0,0,0,0,0,173.7,3,0,0.0833
0,0,0,0,0,0,73,1049,0,0,0,1370,solo-fpp,98,97,-1,0,0,0,0,0,0,68.39,2,1503,0.268
0,0,0,0,0,0,72,1178,0,0,0,1854,squad,31,30,-1,0,0,0,0,0,0,611.6,4,1526,0.2
0,1,23.47,2,0,4,28,0,1,1,63.46,1286,squad-fpp,29,27,1450,0,168.3,0,0,1,0,960.2,2,0,0.4286
1,2,158.8,1,2,2,15,1285,2,1,71.9,1323,squad-fpp,29,29,-1,1,0,0,0,0,0,2696,7,1553,0.75
0,1,53.87,0,0,0,51,1142,0,0,0,1891,squad-fpp,29,27,-1,1,11270,0,0,0,0,1682,4,1506,0.6786
0,0,0,0,0,0,64,0,0,0,0,1847,solo-fpp,95,92,1491,0,0,0,0,0,0,528,4,0,0.383
0,3,156.3,0,0,1,55,0,0,0,0,1891,duo-fpp,48,44,1564,0,0,0,0,0,0,369.2,4,0,0.5319
0,3,117.2,1,1,1,17,0,2,1,24.65,1867,duo-fpp,48,46,1500,0,6490,0,0,0,0,1611,5,0,0.7234
0,2,355.9,1,0,2,6,0,4,1,99.56,1280,squad,28,27,1536,0,0,0,0,0,0,1908,6,0,0.8519
0,0,52.27,1,0,0,60,1530,0,0,0,1938,squad-fpp,27,26,-1,0,0,0,0,0,0,158.2,3,1678,0.4615
0,2,400,2,1,3,5,0,4,2,69.42,1870,duo,48,46,1500,0,0,0,0,0,0,2207,4,0,0.7234
0,4,1020,8,4,2,1,1790,11,3,45.61,1845,squad-fpp,28,27,-1,1,1464,0,0,0,0,1350,7,1484,0.7407
4,10,844.2,1,3,6,1,1595,8,2,233.3,1286,duo-fpp,49,48,-1,1,391.6,0,0,0,0,3931,5,1493,0.9792
0,3,45.85,0,0,1,22,0,1,1,11.08,1372,duo-fpp,45,43,1507,1,0,0,59.9,0,0,2582,4,0,0.7955
1,4,426.7,2,0,2,12,0,2,1,18.6,1347,squad,27,26,1452,0,1560,0,0,0,0,2042,3,0,0.9231
0,0,0,0,0,0,67,0,0,0,0,1794,duo-fpp,49,47,1452,0,0,0,0,0,0,634.2,6,0,0.375
0,0,120.1,2,0,0,84,0,0,0,0,1361,duo-fpp,48,46,1516,0,0,0,0,1,0,66.43,2,0,0.0851
0,3,25.32,0,0,1,59,0,0,0,0,1960,squad-fpp,28,27,1463,0,6157,0,0,0,0,1557,6,0,0.4074
0,0,102.5,0,0,0,63,1303,0,0,0,1844,squad,26,24,-1,0,31.97,0,0,0,0,1006,7,1593,0.28
0,0,44.65,0,0,0,83,1486,0,0,0,1474,duo-fpp,47,45,-1,0,0,0,0,0,0,7.07,1,1525,0.1304
0,0,125.8,0,0,0,39,1023,1,1,3.186,1454,solo-fpp,97,95,-1,0,0,0,0,0,0,56.39,4,1466,0.2604
0,0,47.73,0,0,0,83,1182,0,0,0,1290,squad-fpp,32,32,-1,0,0,0,0,0,0,75.6,2,1449,0.0968
0,1,106.2,0,0,0,44,1210,0,0,0,1385,squad-fpp,29,25,-1,0,210.4,0,72.74,0,0,2793,4,1503,0.8571
0,0,200,2,0,1,29,0,1,1,0.5513,1467,duo-fpp,49,43,1502,0,0,0,0,0,0,799.7,4,0,0.3333
0,0,0,0,0,0,85,0,0,0,0,1878,solo-fpp,96,93,1590,0,0,0,0,0,0,14.98,2,0,0.1053
1,3,543,3,2,2,5,0,5,1,129.9,1399,duo-fpp,47,44,1548,1,0,0,0,0,0,3197,4,0,0.913
1,0,311.3,0,0,0,16,0,2,1,36.11,1719,squad-fpp,28,28,1463,0,0,0,0,0,0,428.1,4,0,0.2593
0,4,438.3,5,1,2,5,0,5,2,134.3,1379,squad,27,27,1397,1,0,0,0,0,0,3213,3,0,0.7692
0,0,0,0,0,0,67,0,0,0,0,1470,duo,49,48,1447,0,607.3,0,0,0,0,505.6,2,0,0.3958
0,1,252.4,1,0,2,11,0,2,1,82.8,1371,duo,49,48,1555,0,0,0,0,0,0,1820,4,0,0.8958
0,5,344.2,2,0,2,12,0,3,1,96.8,1393,squad,25,25,1643,1,1135,0,0,0,0,2158,6,0,0.7083
0,0,0,0,0,0,81,0,0,0,0,1268,duo-fpp,48,48,1521,0,0,0,0,0,0,39.63,2,0,0.1489
0,0,102,2,1,0,45,1592,1,1,43.76,1379,squad-fpp,29,28,-1,0,0,0,0,0,0,189.2,3,1514,0.1429
0,2,200.3,0,0,3,25,1428,1,1,5.643,1780,squad-fpp,28,26,-1,0,1.479,0,0,0,0,3296,4,1498,0.6296
0,0,0,1,0,0,63,0,0,0,0,1856,squad-fpp,27,26,1500,0,2461,0,0,1,0,659.5,5,0,0.4615
0,2,40.84,0,0,0,48,0,0,0,0,1438,duo-fpp,46,42,1534,0,0,0,0,0,0,2110,3,0,0.8444
0,1,220.9,0,0,1,31,0,1,1,56.33,1382,solo,92,92,1532,0,0,0,0,0,0,1080,3,0,0.6154
0,0,0,0,0,0,76,1342,0,0,0,1291,squad-fpp,28,27,-1,0,0,0,0,0,0,199.2,7,1511,0.1481
0,0,75,0,1,1,23,1003,1,1,140.2,1932,duo,47,43,-1,0,0,0,0,0,0,3270,8,1500,0.8696
0,0,0,0,0,6,35,0,0,0,0,2192,solo,91,88,1557,0,698.6,0,0,0,0,2737,5,0,0.9333
1,1,186.1,0,0,0,28,0,1,1,23.98,1383,squad-fpp,28,27,1307,0,0,0,0,0,0,750.5,5,0,0.6296
0,3,23.22,0,0,0,58,1063,0,0,0,1378,duo-fpp,48,48,-1,0,195.6,0,0,0,0,1696,4,1482,0.617
0,0,0,0,0,0,59,0,0,0,0,1869,solo-fpp,93,92,1529,0,0,0,0,0,0,1290,4,0,0.5
0,0,0,0,0,0,85,0,0,0,0,1386,solo-fpp,96,91,1580,0,0,0,0,0,0,0,1,0,0.0737
0,1,178.5,0,0,0,18,0,2,1,55.84,1471,solo,97,96,1490,0,0,0,0,0,0,718.7,3,0,0.5938
1,1,233.5,1,0,7,14,1025,2,1,25.57,1959,duo,47,47,-1,0,3169,0,0,0,0,986.1,4,1512,0.7609
1,2,168.6,2,0,9,7,0,3,2,23.17,1826,squad-fpp,29,28,1455,1,0,0,0,0,0,2448,4,0,0.6071
1,1,86.63,0,0,1,27,0,1,1,8.732,1437,duo-fpp,46,44,1505,0,886.8,0,0,0,0,1491,4,0,0.7111
0,0,0,0,0,0,82,1124,0,0,0,1827,squad,29,29,-1,0,0,0,0,0,0,2.178,0,1485,0.0714
1,6,295.8,1,0,6,24,0,1,1,11.48,1802,squad-fpp,27,24,1429,1,692.5,0,0,0,0,3918,5,0,0.8077
0,0,0,0,0,0,87,1541,0,0,0,1893,squad-fpp,30,28,-1,0,0,0,0,0,0,0,0,1608,0
1,2,180,0,0,2,22,1087,1,1,183.2,1772,squad,27,27,-1,0,5513,0,0,0,0,3488,6,1498,0.9231
0,0,63.29,1,1,0,31,1325,1,1,244.8,1841,duo-fpp,48,47,-1,0,3409,0,0,0,0,719.8,6,1510,0.5532
0,0,0,0,0,0,52,1149,0,0,0,1806,squad-fpp,27,26,-1,0,0,0,0,0,0,1076,3,1452,0.5385
0,1,0,0,0,0,68,0,0,0,0,1881,squad-fpp,29,27,1490,0,0,0,0,0,0,405.4,1,0,0.1786
0,0,28.08,0,0,0,62,1731,0,0,0,1345,squad-fpp,28,27,-1,0,0,0,0,0,0,555.1,2,1604,0.4074
0,1,298.1,2,1,1,12,0,3,1,132.9,2025,squad,28,28,1446,0,3221,0,0,0,1,2158,4,0,0.9259
0,0,0,0,0,0,67,0,0,0,0,1374,solo,93,87,1483,0,0,0,0,0,0,112.3,2,0,0.3152
0,0,0,0,0,0,99,0,0,0,0,1964,duo,50,50,1459,0,0,0,0,0,0,13.1,1,0,0
0,0,0,0,0,0,57,0,0,0,0,1360,squad-fpp,28,28,1419,0,0,0,0,0,0,91.32,2,0,0.6296
0,0,72.7,1,0,0,33,0,1,1,8.894,1381,squad,26,24,1375,1,0,0,0,0,0,1990,4,0,0.64
0,0,300,3,1,0,9,0,3,1,18.22,1894,squad-fpp,30,30,1421,0,0,0,0,0,0,153.6,2,0,0.2414
0,0,0,0,0,0,81,1262,0,0,0,1712,squad,26,24,-1,0,0,0,0,0,0,45.86,2,1519,0
0,2,314.4,3,0,0,9,0,2,1,168.2,1404,duo,48,45,1460,1,0,0,0,0,0,2539,4,0,0.8723
0,5,374.3,0,1,4,4,1257,4,1,43.62,1962,solo-fpp,93,91,-1,0,0,0,0,0,0,3326,2,1548,0.8043
0,5,70.01,0,0,6,50,0,0,0,0,1899,squad,29,29,1474,1,0,0,0,0,0,3624,5,0,0.75
0,0,0,0,0,0,64,0,0,0,0,1380,squad-fpp,30,30,1355,0,0,0,0,0,0,386.2,4,0,0.3448
0,0,100,1,0,0,37,0,1,1,9.196,1794,squad,28,27,1469,0,5887,0,0,1,0,1659,5,0,0.4074
0,2,324.7,3,0,2,14,1210,3,2,174.2,1153,squad-fpp,29,28,-1,1,60.75,0,58.15,0,0,1270,2,1508,0.6071
0,4,347.9,4,1,1,8,1326,3,2,13.26,1878,squad,25,24,-1,0,1357,0,0,1,0,1525,7,1473,0.5417
1,0,65.99,0,0,0,46,1266,0,0,0,1885,duo-fpp,47,43,-1,0,0,0,0,0,0,3305,5,1503,0.8043
0,0,123.9,1,1,0,18,0,2,1,52.37,1405,squad,27,27,1404,0,0,0,0,0,0,100.3,1,0,0.1154
0,4,621.3,3,1,5,3,1064,5,2,47.92,1370,duo,49,49,-1,0,0,0,0,0,0,1978,6,1495,0.7083
0,1,81.8,0,0,2,23,0,2,1,16.38,1801,squad,28,28,1482,0,0,0,0,0,0,1511,3,0,0.2222
0,2,175.7,1,0,1,68,0,0,0,0,1877,squad-fpp,29,28,1446,0,0,0,0,0,0,383.7,3,0,0.2857
0,0,0,0,0,0,98,976,0,0,0,1499,solo,98,96,-1,0,0,0,0,0,0,10.5,0,1473,0
0,1,0,0,0,0,73,0,0,0,0,2186,squad-fpp,29,29,1524,0,0,0,0,0,0,239.6,3,0,0.2143
2,3,183.4,1,0,0,22,0,1,1,38.67,1337,squad,28,27,1487,0,0,0,0,0,0,2974,8,0,0.963
0,0,0,0,0,0,85,0,0,0,0,1286,squad-fpp,28,28,1442,0,0,0,0,0,0,82.35,1,0,0
1,0,77.55,0,0,0,91,0,0,0,0,1373,squad,26,25,1256,0,0,0,0,0,0,25.64,1,0,0
0,0,43,0,0,0,71,0,0,0,0,1781,duo-fpp,46,45,1423,0,0,0,0,0,0,83.38,2,0,0.2222
0,2,88.61,0,0,1,26,1156,1,1,13.25,1342,solo,89,74,-1,0,0,0,0,0,0,1583,4,1512,0.6932
1,0,1024,0,1,2,10,0,10,1,128,698,normal-squad-fpp,10,9,1500,0,0,0,0,0,0,1056,14,0,0.7778
0,0,54.18,0,0,0,64,0,0,0,0,1330,squad-fpp,27,26,1558,0,0,0,0,0,0,472.4,5,0,0.4615
0,0,0,0,0,0,84,0,0,0,0,1987,squad,26,25,1423,0,0,0,0,0,0,0,0,0,0
1,0,55.85,1,0,0,40,1049,1,1,1.904,1415,squad-fpp,27,26,-1,0,0,0,0,0,0,141.5,2,1488,0.1154
0,2,327.2,1,1,2,32,0,1,1,61.39,1345,squad-fpp,29,29,1414,1,0,0,0,0,0,1751,3,0,0.6786
1,0,219.6,1,1,0,14,0,3,1,72.21,1532,duo,50,48,1405,0,0,0,0,0,0,673.9,3,0,0.551
0,1,152.3,2,2,1,17,1534,2,1,17.63,1338,squad-fpp,27,26,-1,2,0,0,0,0,0,1144,8,1538,0.6538
1,5,424.5,2,1,4,10,1360,3,1,104.6,1351,squad-fpp,30,29,-1,0,592.9,0,0,0,0,2543,2,1496,0.7586
0,1,100,1,0,0,57,1324,0,0,0,1877,squad-fpp,27,25,-1,1,0,0,0,0,0,1251,4,1547,0.3077
0,1,56.48,0,0,0,56,1015,0,0,0,1451,solo-fpp,98,95,-1,0,0,0,0,0,0,744.5,1,1512,0.7423
0,0,0,0,0,0,79,0,0,0,0,1414,duo-fpp,49,48,1480,0,0,0,0,0,0,48.07,1,0,0.1667
0,5,370.3,1,0,4,15,1640,2,1,59.49,1357,duo-fpp,49,47,-1,1,0,0,0,0,0,3749,4,1623,0.9167
0,2,98.78,1,0,0,31,0,1,1,4.306,1843,squad-fpp,29,25,1477,0,0,0,0,0,0,1444,4,0,0.4643
0,0,0,0,0,0,68,0,0,0,0,1786,duo-fpp,49,46,1497,0,0,0,0,0,0,57.24,0,0,0.4167
0,0,103.4,1,0,0,32,1047,1,1,28.17,1838,squad-fpp,27,27,-1,0,0,0,0,0,0,897.6,3,1508,0.5
0,0,193.3,1,0,4,23,0,1,1,35.6,1334,squad-fpp,27,26,1479,0,881.6,0,0,1,0,437.3,3,0,1
0,1,54.13,0,0,1,55,1035,0,0,0,1299,duo,48,44,-1,1,386.7,0,0,0,0,540.3,2,1465,0.4681
0,0,100,1,0,0,42,1030,1,1,4.792,1386,squad,27,25,-1,0,0,0,0,0,0,190,4,1461,0.0385
0,0,0,0,0,0,60,0,0,0,0,1371,duo-fpp,48,46,1538,0,0,0,0,0,0,166.6,4,0,0.617
0,1,157.1,1,0,1,19,1444,2,1,13.81,1367,squad-fpp,31,30,-1,0,0,0,0,0,0,884.2,2,1440,0.4333
1,1,294.8,2,2,1,19,1471,2,1,51.99,1403,duo-fpp,50,47,-1,0,0,0,0,0,0,753.9,3,1501,0.5918
0,0,100,1,0,0,71,1598,0,0,0,1386,squad-fpp,27,27,-1,0,0,0,0,0,0,20.33,2,1543,0.2308
0,3,781.2,6,3,3,3,0,7,4,65.73,1331,squad-fpp,28,27,1590,2,0,0,0,0,0,2664,6,0,0.8889
0,0,101.4,0,0,0,97,1365,0,0,0,1833,squad,28,27,-1,0,151.1,0,0,0,0,39.82,0,1538,0
0,0,92.5,1,1,0,40,0,1,1,2.209,1879,squad-fpp,29,29,1436,0,0,0,0,0,0,36.83,0,0,0.3929
0,0,0,0,0,0,75,1067,0,0,0,1886,squad-fpp,28,26,-1,0,56.7,0,0,0,0,172.7,1,1488,0.0741
0,0,0,0,0,0,81,0,0,0,0,1529,squad,28,26,1398,0,0,0,0,0,0,0,0,0,0
0,3,254.8,0,0,1,14,1308,2,1,109,1853,duo-fpp,45,45,-1,0,1402,0,0,0,0,3300,2,1554,0.7955
0,0,100,1,0,0,61,1271,0,0,0,1285,squad-fpp,25,24,-1,0,0,0,0,1,0,975.9,2,1523,0.4167
1,1,186.4,1,0,2,81,0,0,0,0,1419,squad,27,27,1462,0,0,0,0,0,0,455.9,4,0,0.1923
0,0,132.1,2,0,0,22,1173,2,1,18.7,1392,squad-fpp,27,26,-1,1,0,0,0,0,0,120.5,2,1486,0.1154
0,0,166.3,0,1,0,38,0,1,1,20.86,1396,duo-fpp,49,46,1502,0,0,0,0,0,0,629.4,4,0,0.3958
1,4,194,1,0,13,30,0,1,1,30.19,1877,squad-fpp,28,27,1515,1,1966,0,0,0,0,3013,6,0,0.8148
0,0,257.1,3,1,0,13,0,3,1,8.384,1692,squad-fpp,29,28,1411,0,0,0,0,0,0,200.5,2,0,0.1429
0,0,13.68,0,0,0,68,1526,0,0,0,1304,squad,25,24,-1,0,0,0,0,0,0,19.33,1,1564,0.2083
0,0,0,0,0,0,90,0,0,0,0,2004,squad,30,29,1485,0,0,0,0,0,0,0.84,0,0,0
0,0,54.52,0,1,0,33,0,1,1,99.08,1359,duo-fpp,49,46,1518,0,0,0,0,0,0,1096,4,0,0.5208
0,0,0,0,0,6,52,0,0,0,0,1288,squad-fpp,28,28,1500,0,688.9,0,0,0,0,1226,10,0,0.6667
0,0,200.4,0,1,0,28,0,1,1,5.125,1895,solo-fpp,97,92,1516,0,0,0,0,0,0,2220,5,0,0.7396
2,1,295.6,2,1,7,7,0,3,2,191.5,1894,squad-fpp,29,28,1462,3,1997,0,0,0,0,3407,8,0,0.8214
0,0,0,0,0,0,82,1554,0,0,0,1275,squad-fpp,26,26,-1,0,0,0,0,0,0,39.85,1,1615,0.12
0,0,152.6,1,0,0,26,1394,1,1,6.213,1458,duo,50,49,-1,0,0,0,4.462,0,0,1652,3,1606,0.8367
0,0,0,0,0,0,49,0,0,0,0,1656,squad-fpp,29,27,1479,0,12360,0,0,0,0,499,4,0,0.6071
0,0,100,1,0,0,37,0,1,1,1.452,1359,duo,47,43,1434,0,0,0,0,0,0,479.1,4,0,0.3478
0,0,16.15,1,0,0,38,0,1,1,42.72,1366,duo-fpp,49,48,1485,0,0,0,0,0,0,53.15,2,0,0.375
0,0,54.39,1,0,0,38,0,1,1,6.046,1720,squad-fpp,29,28,1421,2,0,0,0,0,0,324.4,3,0,0.0714
0,3,416.4,3,1,5,7,0,4,2,10.87,1444,squad,28,28,1387,1,153.1,0,58.27,0,0,3406,5,0,0.8889
0,0,0,0,0,0,75,1192,0,0,0,1793,squad-fpp,29,29,-1,0,0,0,0,0,0,1186,5,1524,0.1786
0,0,0,0,0,0,79,0,0,0,0,1960,solo-fpp,91,88,1500,0,0,0,0,0,0,39.09,2,0,0.1444
0,3,170.5,1,1,7,13,1308,2,1,71.87,1789,squad-fpp,26,25,-1,0,1008,0,0,0,0,2915,5,1541,0.64
0,0,25.8,0,0,0,79,0,0,0,0,1387,solo,96,91,1472,0,0,0,0,0,0,107.2,3,0,0.1895
1,5,113.3,0,0,2,12,1717,2,1,20.95,1444,squad-fpp,28,26,-1,4,0,0,3.122,0,0,3100,6,1665,1
0,0,0,0,0,0,58,0,0,0,0,1442,squad-fpp,28,28,1497,0,0,0,0,0,0,862.1,5,0,0.5926
0,0,49.64,0,0,0,78,0,0,0,0,1543,squad-fpp,29,27,1484,0,0,0,0,0,0,126.7,1,0,0.0357
0,5,204.1,0,1,3,24,0,1,1,78.03,1374,squad,27,26,1478,0,742.8,0,8.272,0,0,2369,4,0,0.9615
0,0,11.61,0,0,0,64,1247,0,0,0,1812,duo-fpp,50,50,-1,0,301.7,0,0,0,0,635.8,4,1537,0.449
0,2,467.6,3,0,2,10,1740,4,1,95.84,1953,squad-fpp,28,27,-1,0,0,0,0,0,0,983.4,4,1588,0.3333
0,4,685.2,0,0,0,2,1218,6,1,189.8,1957,solo,95,93,-1,0,3732,2,0,0,0,1274,5,1507,0.8617
0,0,18.38,0,0,0,58,0,0,0,0,1837,squad-fpp,29,28,1504,0,3947,0,0,0,0,1186,6,0,0.5
0,0,51.02,0,0,0,88,1074,0,0,0,1964,solo,98,92,-1,0,0,0,0,0,0,109.6,2,1512,0.1134
0,0,204.2,1,0,0,26,1424,1,1,7.788,1798,duo-fpp,45,44,-1,0,0,0,0,0,0,1031,6,1657,0.5455
0,0,0,0,0,0,73,0,0,0,0,1293,duo-fpp,48,47,1486,0,0,0,0,0,0,241.7,2,0,0.2553
0,1,20.84,0,0,0,78,0,0,0,0,1771,squad-fpp,28,27,1472,0,0,0,0,0,0,324.4,2,0,0.1852
0,2,613.7,4,2,4,4,0,4,3,56.18,1274,squad-fpp,25,24,1483,1,0,0,0,0,0,1241,5,0,0.7083
0,3,31.75,0,0,0,48,1227,0,0,0,1885,duo-fpp,46,43,-1,0,3727,0,0,0,0,1904,4,1518,0.7333
0,0,117.1,0,0,0,58,0,0,0,0,1960,solo,98,96,1507,0,0.0011,0,0,0,0,1148,3,0,0.567
0,0,60.43,0,0,0,97,0,0,0,0,1964,duo,50,50,1529,0,0,0,0,0,0,25.34,1,0,0
